timestamp,cpu_percent,ram_used_gb,ram_total_gb,ram_percent,torch_gpu_allocated_gb,torch_gpu_reserved_gb,torch_gpu_max_allocated_gb,nvml_gpu_used_gb,nvml_gpu_total_gb,nvml_gpu_util_percent,nvml_gpu_mem_util_percent,gpu_temp_c,gpu_power_w,run_name,phase,epoch,batch_idx,batch_time_sec,running_loss
1783913521.3747904,3.9,27.468830108642578,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,74,35,47,250.093,visual_convnext_tiny_16frames_balanced20k,train,3,210,0.24555540084838867,0.19270176362793592
1783913543.9767256,3.9,27.568111419677734,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.303,visual_convnext_tiny_16frames_balanced20k,train,3,220,0.24537253379821777,0.19329699523308697
1783913564.5242486,3.9,27.59734344482422,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,70,35,47,73.97,visual_convnext_tiny_16frames_balanced20k,train,3,230,0.2601335048675537,0.1927718443400932
1783913601.3269582,3.9,27.50189971923828,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,68,34,46,73.471,visual_convnext_tiny_16frames_balanced20k,train,3,240,0.26023125648498535,0.19310022043489322
1783913623.3290377,4.0,27.48583984375,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,95,50,46,74.187,visual_convnext_tiny_16frames_balanced20k,train,3,250,0.25344324111938477,0.19338186577971714
1783913649.6252756,3.8,27.501060485839844,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,65,33,46,73.422,visual_convnext_tiny_16frames_balanced20k,train,3,260,0.259105920791626,0.19324352281075327
1783913671.3265512,3.9,27.533355712890625,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,46,22,46,73.755,visual_convnext_tiny_16frames_balanced20k,train,3,270,0.2602202892303467,0.19305768213148927
1783913707.8278885,3.9,27.624404907226562,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.913,visual_convnext_tiny_16frames_balanced20k,train,3,280,0.2588191032409668,0.19363596878972342
1783913734.125421,3.9,27.684715270996094,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.276,visual_convnext_tiny_16frames_balanced20k,train,3,290,0.25658750534057617,0.19468298341912502
1783913755.3278432,3.9,27.725276947021484,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.301,visual_convnext_tiny_16frames_balanced20k,train,3,300,0.2602834701538086,0.19479099138828607
1783913776.6253593,3.9,27.693504333496094,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.666,visual_convnext_tiny_16frames_balanced20k,train,3,310,0.25953221321105957,0.19312582756737037
1783913815.2784064,3.9,27.52019500732422,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,99,52,46,111.532,visual_convnext_tiny_16frames_balanced20k,train,3,320,0.24962902069091797,0.19358894686182712
1783913841.4254112,3.8,27.74640655517578,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.004,visual_convnext_tiny_16frames_balanced20k,train,3,330,0.2580556869506836,0.19388985476284948
1783913862.6268473,3.9,27.62151336669922,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,96,49,47,185.844,visual_convnext_tiny_16frames_balanced20k,train,3,340,0.2599189281463623,0.1944509090915803
1783913885.628919,3.9,27.398353576660156,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,59,30,46,73.444,visual_convnext_tiny_16frames_balanced20k,train,3,350,0.2905857563018799,0.19216594140329252
1783913923.4201584,4.0,27.47335433959961,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,82,42,46,73.63,visual_convnext_tiny_16frames_balanced20k,train,3,360,0.2489314079284668,0.19201772342180612
1783913946.3776374,3.9,27.556671142578125,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,65,31,47,87.445,visual_convnext_tiny_16frames_balanced20k,train,3,370,0.2452392578125,0.1926513696817375
1783913968.7275693,3.9,27.628761291503906,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,49,24,47,87.217,visual_convnext_tiny_16frames_balanced20k,train,3,380,0.255481481552124,0.1925983966335537
1783913996.027846,4.0,27.55385971069336,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.158,visual_convnext_tiny_16frames_balanced20k,train,3,390,0.2592153549194336,0.19213730961922795
1783914032.019619,3.8,27.524524688720703,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.962,visual_convnext_tiny_16frames_balanced20k,train,3,400,0.24671292304992676,0.1920398073526392
1783914054.8279376,4.1,27.462692260742188,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,61,31,46,76.024,visual_convnext_tiny_16frames_balanced20k,train,3,410,0.254366397857666,0.19198572994583715
1783914076.926956,4.1,27.38925552368164,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.352,visual_convnext_tiny_16frames_balanced20k,train,3,420,0.2570466995239258,0.19259711303648644
1783914104.429724,3.9,27.43779754638672,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.158,visual_convnext_tiny_16frames_balanced20k,train,3,430,0.30071234703063965,0.19180875803990044
1783914140.027204,3.9,27.585906982421875,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,1,1,46,73.45,visual_convnext_tiny_16frames_balanced20k,train,3,440,0.25988006591796875,0.19252355869800325
1783914165.5190966,3.9,27.380531311035156,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,52,25,46,73.401,visual_convnext_tiny_16frames_balanced20k,train,3,450,0.2458782196044922,0.19310227556860368
1783914188.4273226,3.9,27.575664520263672,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,40,19,46,73.643,visual_convnext_tiny_16frames_balanced20k,train,3,460,0.2591819763183594,0.1947501140632495
1783914211.9771626,3.9,27.522541046142578,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.352,visual_convnext_tiny_16frames_balanced20k,train,3,470,0.25315189361572266,0.19552350333731644
1783914254.22918,3.9,27.453388214111328,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,93,45,46,74.291,visual_convnext_tiny_16frames_balanced20k,train,3,480,0.25461435317993164,0.19492410571002663
1783914277.028871,4.0,27.437164306640625,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.255,visual_convnext_tiny_16frames_balanced20k,train,3,490,0.2596762180328369,0.19548935502342682
1783914299.2279074,3.8,27.477664947509766,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.255,visual_convnext_tiny_16frames_balanced20k,train,3,500,0.25940775871276855,0.19477981183224333
1783914323.8288262,3.9,27.474018096923828,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,32,15,47,73.998,visual_convnext_tiny_16frames_balanced20k,train,3,510,0.26021480560302734,0.19401453861168452
1783914370.9770484,3.9,27.397903442382812,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.274,visual_convnext_tiny_16frames_balanced20k,train,3,520,0.24246978759765625,0.1926384625845587
1783914393.8293617,3.9,27.46466827392578,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,22,10,46,73.596,visual_convnext_tiny_16frames_balanced20k,train,3,530,0.2554316520690918,0.19208189508335738
1783914413.8288493,4.0,27.526592254638672,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.45,visual_convnext_tiny_16frames_balanced20k,train,3,540,0.2601509094238281,0.19285413096770782
1783914435.2792084,3.9,27.492637634277344,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,77,39,47,78.603,visual_convnext_tiny_16frames_balanced20k,train,3,550,0.24396300315856934,0.19230223225324858
1783914475.3186848,3.9,27.416275024414062,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,99,52,46,73.596,visual_convnext_tiny_16frames_balanced20k,train,3,560,0.24628639221191406,0.19115789265184266
1783914497.2289324,3.9,27.566688537597656,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,7,3,46,73.392,visual_convnext_tiny_16frames_balanced20k,train,3,570,0.25487852096557617,0.191295803102115
1783914518.078783,3.9,27.458782196044922,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,49,24,47,74.686,visual_convnext_tiny_16frames_balanced20k,train,3,580,0.253964900970459,0.1917861744299813
1783914542.5308518,3.9,27.398597717285156,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,91,45,47,75.536,visual_convnext_tiny_16frames_balanced20k,train,3,590,0.2555074691772461,0.1913648723749138
1783914582.3752556,3.9,27.33185577392578,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.906,visual_convnext_tiny_16frames_balanced20k,train,3,600,0.2493593692779541,0.1915482704011652
1783914604.8784037,3.9,27.45779800415039,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.178,visual_convnext_tiny_16frames_balanced20k,train,3,610,0.25960278511047363,0.19160736803386097
1783914626.730905,3.9,27.55316162109375,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.602,visual_convnext_tiny_16frames_balanced20k,train,3,620,0.2588624954223633,0.19242218632293015
1783914650.5753152,3.9,27.727005004882812,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,88,48,47,122.167,visual_convnext_tiny_16frames_balanced20k,train,3,630,0.24888086318969727,0.19252720294540923
1783914693.4309998,3.9,27.568321228027344,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,73.011,visual_convnext_tiny_16frames_balanced20k,train,3,640,0.2592344284057617,0.19203142874093956
1783914714.4778645,4.0,27.548355102539062,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,60,30,47,73.678,visual_convnext_tiny_16frames_balanced20k,train,3,650,0.2553884983062744,0.19380325730174733
1783914738.1314733,3.9,27.46649169921875,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,73,38,47,75.801,visual_convnext_tiny_16frames_balanced20k,train,3,660,0.25971198081970215,0.19390410494831434
1783914758.479734,3.9,27.469043731689453,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,74.194,visual_convnext_tiny_16frames_balanced20k,train,3,670,0.24335074424743652,0.1941899011014293
1783914799.3748174,3.9,27.381412506103516,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,68,34,46,95.456,visual_convnext_tiny_16frames_balanced20k,train,3,680,0.25134778022766113,0.19404086343692437
1783914824.1783977,3.9,27.278541564941406,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.324,visual_convnext_tiny_16frames_balanced20k,train,3,690,0.2479691505432129,0.1928397786039347
1783914849.3748221,4.0,27.423553466796875,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,9,3,46,73.581,visual_convnext_tiny_16frames_balanced20k,train,3,700,0.26015329360961914,0.19249494486460503
1783914871.874815,3.8,27.37722396850586,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,1,1,46,73.568,visual_convnext_tiny_16frames_balanced20k,train,3,710,0.25835204124450684,0.19259373703251073
1783914913.42581,3.9,27.578758239746094,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,50,24,46,73.197,visual_convnext_tiny_16frames_balanced20k,train,3,720,0.24788856506347656,0.19290183844166225
1783914933.4790416,4.0,27.573623657226562,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,10,3,46,73.275,visual_convnext_tiny_16frames_balanced20k,train,3,730,0.25998830795288086,0.19340307013769972
1783914956.4812567,4.1,27.525997161865234,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,50,25,47,78.352,visual_convnext_tiny_16frames_balanced20k,train,3,740,0.30101752281188965,0.19364033658535051
1783914977.6210098,3.9,27.531597137451172,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,27,12,47,73.991,visual_convnext_tiny_16frames_balanced20k,train,3,750,0.2597768306732178,0.1928577716852949
1783915016.7203858,4.0,27.426803588867188,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,68,34,46,73.401,visual_convnext_tiny_16frames_balanced20k,train,3,760,0.25466322898864746,0.1939448540474676
1783915038.175665,3.8,27.556095123291016,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,49,24,46,73.499,visual_convnext_tiny_16frames_balanced20k,train,3,770,0.25994181632995605,0.1937312609316774
1783915060.623297,3.9,27.454792022705078,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,79,41,47,73.999,visual_convnext_tiny_16frames_balanced20k,train,3,780,0.2596254348754883,0.19359270351606203
1783915080.078222,3.9,27.53256607055664,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,47,73.727,visual_convnext_tiny_16frames_balanced20k,train,3,790,0.2990555763244629,0.19413267335043244
1783915127.3776908,4.0,27.639873504638672,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,72.962,visual_convnext_tiny_16frames_balanced20k,train,3,800,0.2982325553894043,0.19443824310576574
1783915147.7780266,3.9,27.396076202392578,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,14,6,46,73.422,visual_convnext_tiny_16frames_balanced20k,train,3,810,0.24148154258728027,0.19445373093119092
1783915169.7771895,3.9,27.469066619873047,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,60,30,47,74.41,visual_convnext_tiny_16frames_balanced20k,train,3,820,0.26014065742492676,0.19426845996011044
1783915191.282489,3.9,27.55734634399414,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,46,73.471,visual_convnext_tiny_16frames_balanced20k,train,3,830,0.2557792663574219,0.19412573501378047
1783915230.2764194,3.9,27.390880584716797,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,37,17,46,83.181,visual_convnext_tiny_16frames_balanced20k,train,3,840,0.25990724563598633,0.19428323743495024
1783915253.3257606,4.0,27.521778106689453,1510.354694366455,2.6,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,90,49,47,73.922,visual_convnext_tiny_16frames_balanced20k,train,3,850,0.24303054809570312,0.19444414243960073
1783915276.7247734,3.9,26.341171264648438,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,76,37,47,77.367,visual_convnext_tiny_16frames_balanced20k,train,3,860,0.2423994541168213,0.19418125789132268
1783915297.990819,3.8,26.358604431152344,1510.354694366455,2.5,0.5789175033569336,16.123046875,15.211073875427246,17.3408203125,80.0,87,42,48,240.184,visual_convnext_tiny_16frames_balanced20k,train,3,870,0.21932315826416016,0.19462698607370857
1783915371.6281228,3.8,25.882980346679688,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,45,90.7,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,0,0.09640049934387207,0.574348509311676
1783915396.322766,3.9,26.06787872314453,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,6,0,45,332.666,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,10,0.04812312126159668,0.28457724235274573
1783915422.7234159,3.8,26.081466674804688,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,38,18,44,71.945,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,20,0.01040339469909668,0.2650046937522434
1783915446.82228,3.9,25.745838165283203,1510.354694366455,2.4,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,24,14,44,72.308,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,30,0.010075569152832031,0.2426231647691419
1783915474.4782777,3.8,26.128681182861328,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,38,18,43,70.456,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,40,0.04675030708312988,0.24129711745715723
1783915509.7242424,3.9,26.358200073242188,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,43,72.496,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,50,0.09176874160766602,0.23301787747471941
1783915531.7788966,3.9,26.25098419189453,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,43,72.023,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,60,0.04669046401977539,0.2276731262930104
1783915561.8250964,3.9,26.293041229248047,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,43,71.996,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,70,0.00946187973022461,0.2262811336508939
1783915593.6193252,3.8,26.07866668701172,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,44,215.289,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,80,0.05029034614562988,0.22856442547506756
1783915625.523663,3.9,26.253108978271484,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,17,6,43,75.876,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,90,0.050412893295288086,0.22683912769451245
1783915649.5186646,3.8,26.262413024902344,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,42,18,44,97.521,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,100,0.04501914978027344,0.22895625049229895
1783915683.6235318,3.9,26.236522674560547,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,42,71.606,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,110,0.009996891021728516,0.22507122118730802
1783915709.426823,3.8,26.168991088867188,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,42,71.522,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,120,0.011059284210205078,0.22193803613589816
1783915738.626733,4.0,26.215091705322266,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,29,16,42,72.114,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,130,0.05448102951049805,0.21743143850382957
1783915765.0298524,3.8,26.132488250732422,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,0,0,42,71.508,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,140,0.09414005279541016,0.21470583446905123
1783915799.0216076,3.9,26.14205551147461,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,52,22,43,73.706,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,150,0.05173444747924805,0.21546619859160177
1783915824.3243566,3.8,26.266857147216797,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,78,36,43,70.698,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,160,0.007190704345703125,0.21604487327685268
1783915854.1278641,4.0,26.204856872558594,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,9,1,43,69.533,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,170,0.056223154067993164,0.214413610292457
1783915876.2241237,4.0,26.311668395996094,1510.354694366455,2.5,0.5789179801940918,16.123046875,15.211073875427246,17.3408203125,80.0,63,28,45,318.496,visual_convnext_tiny_16frames_balanced20k,Validation epoch 3/3,3,180,0.006717205047607422,0.21374620184384657
1783950319.4823442,1.8,30.335895538330078,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,0,0,42,291.523,visual_convnext_tiny_16frames_balanced20k,Test,test,0,0.042891740798950195,0.2284250259399414
1783950342.2779086,4.0,30.174068450927734,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,60,30,41,167.466,visual_convnext_tiny_16frames_balanced20k,Test,test,10,0.006578683853149414,0.18987830999222668
1783950365.6192982,4.1,30.15725326538086,1510.354694366455,2.7,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,0,0,42,128.581,visual_convnext_tiny_16frames_balanced20k,Test,test,20,0.04266023635864258,0.19196825119711103
1783950387.579728,3.9,30.269710540771484,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,76,35,44,299.337,visual_convnext_tiny_16frames_balanced20k,Test,test,30,0.006814002990722656,0.20003555258435587
1783950433.1238143,4.0,30.28170394897461,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,0,0,41,71.023,visual_convnext_tiny_16frames_balanced20k,Test,test,40,0.05724763870239258,0.20294032009636484
1783950454.7789292,4.1,30.1319580078125,1510.354694366455,2.7,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,0,0,41,71.106,visual_convnext_tiny_16frames_balanced20k,Test,test,50,0.03889203071594238,0.20156685934931623
1783950472.2805624,4.1,30.265953063964844,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,0,0,41,71.301,visual_convnext_tiny_16frames_balanced20k,Test,test,60,0.0455477237701416,0.2054324090236523
1783950501.2787483,4.1,30.415149688720703,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,0,0,41,71.874,visual_convnext_tiny_16frames_balanced20k,Test,test,70,0.006875038146972656,0.19512884035496644
1783950544.181578,4.0,30.4273681640625,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,0,0,41,71.017,visual_convnext_tiny_16frames_balanced20k,Test,test,80,0.04329037666320801,0.19124231450719598
1783950568.1233091,4.0,30.311573028564453,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,74,35,42,314.385,visual_convnext_tiny_16frames_balanced20k,Test,test,90,0.006975889205932617,0.1933068715772786
1783950590.5236032,4.1,30.27255630493164,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,71,35,43,87.381,visual_convnext_tiny_16frames_balanced20k,Test,test,100,0.0070858001708984375,0.1950471959639304
1783950614.979742,4.0,30.22223663330078,1510.354694366455,2.7,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,76,35,44,172.132,visual_convnext_tiny_16frames_balanced20k,Test,test,110,0.006839275360107422,0.19723349037739607
1783950656.8799267,4.1,30.315505981445312,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,38,18,42,70.703,visual_convnext_tiny_16frames_balanced20k,Test,test,120,0.045327186584472656,0.19645237214555425
1783950677.6804059,4.0,30.36074447631836,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,81,38,43,320.229,visual_convnext_tiny_16frames_balanced20k,Test,test,130,0.0449068546295166,0.2012979952433637
1783950699.7798617,4.1,30.401634216308594,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,76,35,45,112.372,visual_convnext_tiny_16frames_balanced20k,Test,test,140,0.044112205505371094,0.19993640957994663
1783950729.7798364,4.1,30.23758316040039,1510.354694366455,2.7,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,11,6,42,71.965,visual_convnext_tiny_16frames_balanced20k,Test,test,150,0.00688934326171875,0.19816591082424517
1783950766.4802988,4.1,30.224117279052734,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,0,0,43,330.574,visual_convnext_tiny_16frames_balanced20k,Test,test,160,0.037842512130737305,0.1974642300365134
1783950790.7186625,4.0,30.24105453491211,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,76,35,43,75.555,visual_convnext_tiny_16frames_balanced20k,Test,test,170,0.009418964385986328,0.19856207233946227
1783950809.7806342,4.0,30.435195922851562,1510.354694366455,2.8,0.891181468963623,16.1484375,15.211073875427246,17.3662109375,80.0,78,35,45,255.945,visual_convnext_tiny_16frames_balanced20k,Test,test,180,0.0068492889404296875,0.20026582664712358
